evt, m, deta, e_ratio
20264,3.89595,4.81295,0.106619
20265,3.76108,7.60663,0.0206358
20266,4.19366,3.74918,0.144607
20267,4.85202,0.698035,0.509097
20268,4.41362,3.53401,0.093307
20269,3.69131,1.05966,0.748614
20270,3.93837,0.986619,0.462111
20271,3.92879,5.66684,0.387562
20272,3.65131,3.68321,0.115635
20273,4.13796,4.39975,0.0505707
20274,5.56883,0.543557,0.753264
20275,4.64483,4.27255,0.0453629
20276,3.6165,5.70889,0.413777
20277,4.3828,1.19117,0.301309
20278,4.55527,3.65098,0.435171
20279,3.58161,4.18135,0.017129
20280,5.12824,9.10566,0.992778
20281,3.93771,3.6431,0.458519
20282,4.69263,4.96817,0.0265336
20283,3.70959,0.0671548,0.851746
20284,3.92377,1.41135,0.212445
20285,4.20472,0.934649,0.345189
20286,11.0597,4.45123,0.05232
20287,3.85521,3.23145,0.129974
20288,3.98904,4.29841,0.282764
20289,3.6676,3.7615,0.366283
20290,3.64396,5.77611,0.0159657
20291,6.57189,2.65406,0.0777323
20292,3.57772,0.748275,0.447853
20293,3.59946,1.49923,0.24259
20294,3.72467,2.16909,0.0973593
20295,3.62363,2.98172,0.0755615
20296,3.60296,2.99737,0.404267
20297,3.7198,4.27183,0.823606
20298,3.74502,4.60852,0.333985
20299,4.52814,9.11295,0.654809
20300,5.57076,5.12822,0.990845
20301,3.74324,3.94036,0.247582
20302,5.9152,1.66146,0.138306
20303,3.90183,3.74475,0.0308974
20304,4.03711,1.07172,0.273449
20305,4.95503,1.18483,0.318779
20306,6.95143,4.48057,0.0607378
20307,4.18142,1.49641,0.222014
20308,4.82935,4.06509,0.340474
20309,3.76565,2.61618,0.209803
20310,3.56115,3.03377,0.13127
20311,3.72374,0.862751,0.504426
20312,4.01055,1.09366,0.388749
20313,3.87668,0.163968,0.864783
20314,4.68503,3.01455,0.535062
20315,6.18616,3.39614,0.0525553
20316,3.68927,2.14434,0.34743
20317,4.22724,4.55068,0.104928
20318,6.0821,4.54522,0.0569838
20319,3.89673,1.57112,0.267197
20320,3.77263,1.85547,0.316087
20321,5.38869,0.595029,0.556083
20322,4.11358,2.61558,0.146879
20323,4.10814,4.45149,0.0441692
20324,4.02149,7.96783,0.0585379
20325,4.11413,4.798,0.0379508
20326,3.58179,0.449854,0.763472
20327,4.07284,1.57903,0.342946
20328,4.57373,6.41704,0.0104755
20329,6.42416,3.15409,0.120392
20330,3.92285,4.06864,0.104206
20331,3.71637,5.29637,0.992494
20332,6.12071,0.172968,0.973273
20333,3.76551,1.63932,0.451361
20334,4.43056,5.50452,0.20627
20335,3.68151,1.37689,0.711977
20336,4.21775,1.65739,0.788136
20337,3.99346,4.28878,0.0774131
20338,7.93185,4.25027,0.0859126
20339,6.87855,2.46072,0.118861
20340,4.26812,6.08041,0.46694
20341,7.40062,1.82312,0.212051
20342,3.53557,2.66324,0.0537177
20343,4.11412,2.18674,0.147825
20344,3.67432,0.0985734,0.83377
20345,4.68235,2.06361,0.159981
20346,4.25163,1.07333,0.964136
20347,3.72363,1.11024,0.315049
20348,3.68351,1.75834,0.205182
20349,4.22338,2.96419,0.0484536
20350,5.74847,3.59337,0.112087
20351,4.3405,1.22469,0.444031
20352,3.83689,5.06235,0.505026
20353,4.02726,3.56363,0.051618
20354,3.78405,0.139692,0.961067
20355,3.76449,4.40555,0.242019
20356,5.2027,1.29423,0.754665
20357,3.62879,1.51532,0.8385
20358,7.78809,6.04447,0.029636
20359,3.73986,4.48684,0.0723011
20360,4.65364,4.26224,0.637814
20361,3.58041,4.06343,0.0191348
20362,3.57687,2.74147,0.977341
20363,4.68972,5.48197,0.533709
20364,3.56907,4.81104,0.021421
20365,4.18457,3.7058,0.416464
20366,3.55727,1.69705,0.200724
20367,3.76473,1.08941,0.979416
20368,4.00895,0.972304,0.821525
20369,3.79447,2.33238,0.294721
20370,4.53254,4.72443,0.200777
20371,5.01481,5.89321,0.078425
20372,3.61339,1.38776,0.290703
20373,5.52282,4.91158,0.0147098
20374,4.07659,2.2627,0.118258
20375,5.04591,1.0731,0.734522
20376,4.72485,4.38849,0.177834
20377,5.03152,1.41903,0.407371
20378,4.3746,6.82991,0.426544
20379,4.64706,3.40306,0.961123
20380,6.49209,1.78287,0.182953
20381,5.3393,6.08752,0.0142216
20382,3.62062,2.14109,0.177152
20383,4.22439,0.572055,0.613471
20384,3.87348,0.973329,0.291335
20385,3.73554,4.97077,0.245261
20386,3.63483,0.833707,0.998988
20387,5.03262,4.1589,0.22454
20388,4.2953,3.16103,0.0446336
20389,5.78314,4.99151,0.0174517
20390,4.03174,2.93052,0.205434
20391,5.17255,0.711867,0.465962
20392,4.53783,0.905221,0.440999
20393,3.97133,3.60799,0.0419558
20394,4.56857,0.843919,0.930705
20395,3.6245,4.26142,0.238639
20396,4.37421,1.8926,0.125206
20397,3.78982,5.30566,0.0401698
20398,4.01464,1.38053,0.883409
20399,3.5359,1.39037,0.325609
20400,8.00613,5.49212,0.692763
20401,4.9688,3.85022,0.471529
20402,3.86146,0.0433888,0.90902
20403,4.34623,4.05266,0.353868
20404,4.35065,3.08873,0.0560505
20405,4.28028,6.17899,0.112049
20406,3.90582,0.586062,0.770393
20407,6.21112,4.56331,0.254373
20408,4.41704,0.968959,0.474845
20409,4.59898,3.12247,0.342446
20410,4.3166,4.20645,0.760696
20411,9.44198,1.19018,0.37843
20412,3.53858,1.48672,0.621871
20413,4.36748,1.16387,0.543383
20414,6.52835,0.231235,0.724093
20415,4.13115,0.271414,0.802867
20416,3.70083,3.49775,0.0858429
20417,3.79355,1.8577,0.148501
20418,4.11791,2.50365,0.109118
20419,4.02396,6.64686,0.973507
20420,3.74266,5.21366,0.139609
20421,3.65877,4.05399,0.356627
20422,3.79778,0.131812,0.920505
20423,3.65897,1.39992,0.816879
20424,5.88677,4.33147,0.360974
20425,3.7596,0.643438,0.831164
20426,3.89726,1.40469,0.319456
20427,3.57912,2.14525,0.456189
20428,4.06408,2.23512,0.398234
20429,4.45886,5.31317,0.012767
20430,4.20133,1.20888,0.57661
20431,3.65877,1.44031,0.689357
20432,6.75438,2.11747,0.155795
20433,3.77875,1.37719,0.425849
20434,5.04123,0.624187,0.800125
20435,3.92621,4.35199,0.0305124
20436,3.80107,5.98028,0.0414846
20437,3.8578,1.70857,0.285202
20438,6.01852,1.97434,0.459418
20439,4.60176,1.16304,0.547521
20440,4.124,0.475672,0.651016
20441,5.24451,4.59233,0.0654054
20442,3.55787,3.73352,0.0180444
20443,4.24944,1.15005,0.443848
20444,4.01764,1.80172,0.198141
20445,3.59998,1.97806,0.508553
20446,4.54556,0.777124,0.602135
20447,4.8324,5.04979,0.238087
20448,3.77024,4.2329,0.064011
20449,3.64112,6.17353,0.423532
20450,4.84111,3.02579,0.0675877
20451,3.80113,3.40501,0.711865
20452,5.03865,0.619804,0.612356
20453,4.69649,3.11915,0.0447235
20454,4.60894,0.17411,0.91893
20455,4.09614,3.41238,0.0292128
20456,3.73343,0.0166157,0.966501
20457,4.64345,4.52575,0.136855
20458,6.81896,7.33645,0.0992378
20459,3.6364,1.95917,0.125045
20460,3.54018,2.02574,0.152618
20461,4.62858,5.59634,0.185822
20462,9.18308,1.45355,0.276025
20463,4.58968,2.6608,0.101689
20464,5.21548,3.08015,0.085572
20465,3.7393,1.19099,0.272759
20466,3.70071,1.72767,0.204999
20467,4.2179,0.911772,0.883703
20468,4.11994,1.06008,0.42076
20469,3.68346,2.8539,0.246811
20470,4.76237,2.92937,0.352119
20471,3.62747,1.77294,0.236151
20472,4.53328,1.8666,0.171754
20473,3.72592,1.16385,0.256586
20474,3.71309,3.55245,0.0434902
20475,3.63135,3.11473,0.0922519
20476,5.32851,4.50388,0.0382216
20477,9.2004,2.17511,0.890782
20478,3.98809,2.91365,0.671973
20479,4.13473,3.51744,0.514666
20480,3.79381,0.101152,0.94661
20481,3.63165,0.530592,0.744137
20482,4.62435,1.87649,0.475632
20483,3.63359,4.66885,0.224543
20484,4.03665,0.66173,0.559083
20485,3.94224,6.43183,0.0225775
20486,3.69605,5.03648,0.0455313
20487,3.57508,3.85983,0.940069
20488,4.94094,3.08997,0.0686692
20489,3.92488,2.66627,0.29791
20490,4.48297,6.64428,0.0386333
20491,3.79175,4.84373,0.353053
20492,4.88758,0.687726,0.848559
20493,4.35933,5.43253,0.886976
20494,3.95007,3.96442,0.0243148
20495,6.51584,0.934317,0.627889
20496,6.19223,2.3328,0.683836
20497,3.86075,2.72325,0.369565
20498,3.53583,1.23411,0.926779
20499,4.72397,1.56477,0.343094
20500,4.66232,6.36882,0.0593959
20501,6.66557,2.12288,0.459972
20502,4.31108,1.56942,0.252317
20503,3.91516,5.21672,0.446776
20504,4.42998,3.38627,0.0486867
20505,4.43821,3.97692,0.035444
20506,4.36548,1.03527,0.931354
20507,3.58967,4.00884,0.0116936
20508,6.43021,1.36737,0.347995
20509,3.68982,0.0837302,0.904623
20510,3.68983,0.524934,0.57076
20511,3.94433,4.19119,0.0995005
20512,4.74824,3.57848,0.0373721
20513,3.72195,5.97969,0.166947
20514,3.56137,2.50455,0.184237
20515,3.5559,4.16976,0.0650347
20516,3.54941,5.52378,0.238678
20517,4.40981,1.72279,0.29453
20518,4.49759,1.78434,0.212755
20519,3.79297,2.49016,0.0903287
20520,7.33285,0.616966,0.536903
20521,3.78357,0.844281,0.435106
20522,3.92407,6.13919,0.0229661
20523,3.89887,5.56029,0.0181586
20524,5.2394,2.01536,0.575468
20525,4.77567,5.50638,0.488075
20526,3.76523,4.01852,0.227487
20527,4.23307,7.22257,0.0869473
20528,3.95995,3.62798,0.824455
20529,3.87128,0.600831,0.661074
20530,3.64966,2.57906,0.247917
20531,3.85187,3.26635,0.237764
20532,5.40861,0.830161,0.939116
20533,4.12039,3.3109,0.137683
20534,4.24609,0.938921,0.455834
20535,4.63855,1.58386,0.196603
20536,3.92579,6.16236,0.150133
20537,4.20763,0.276549,0.959235
20538,4.13679,3.81093,0.743798
20539,5.23821,3.26735,0.181642
20540,7.63935,2.28332,0.746067
20541,4.55204,2.15246,0.143715
20542,3.78264,4.47476,0.427052
20543,3.53737,6.1002,0.446111
20544,3.85103,0.851521,0.553541
20545,3.92532,5.73283,0.0696586
20546,4.03563,6.35608,0.771771
20547,3.68124,0.216885,0.961529
20548,4.73743,5.25068,0.0519917
20549,3.6167,2.06287,0.321592
20550,3.82001,1.03493,0.627876
20551,3.65501,0.317991,0.664489
20552,4.27739,0.366638,0.649344
20553,3.61704,3.80205,0.0236438
20554,4.02352,4.0981,0.0398067
20555,4.80731,1.22819,0.305758
20556,3.5456,4.01844,0.0329229
20557,3.61453,5.66518,0.0409195
20558,3.69667,2.00847,0.118124
20559,3.9552,1.92774,0.315313
20560,11.9029,3.73192,0.156138
20561,3.73399,5.96643,0.0583207
20562,4.97061,2.7391,0.157776
20563,3.57601,0.0821092,0.883538
20564,3.94709,6.01725,0.687509
20565,4.74526,6.18791,0.658434
20566,3.75946,0.333972,0.745928
20567,3.75184,1.11324,0.480843
20568,4.63462,0.616134,0.974748
20569,5.23277,0.619386,0.585378
20570,3.76713,0.740826,0.539813
20571,3.95524,4.62702,0.069894
20572,3.64018,0.126998,0.753788
20573,4.38613,0.400555,0.586212
20574,3.9071,1.08977,0.298231
20575,3.64087,7.12497,0.0153642
20576,7.78727,8.25298,0.999945
20577,4.04361,1.67423,0.711467
20578,4.43174,0.62561,0.603777
20579,4.31885,1.937,0.146847
20580,4.34519,2.22857,0.284646
20581,4.55483,3.67046,0.0497439
20582,3.79297,1.61091,0.253022
20583,3.67408,1.27752,0.421974
20584,4.79983,1.69339,0.493784
20585,3.58701,2.64671,0.301279
20586,4.11492,5.69558,0.0808286
20587,3.57249,3.35432,0.0411011
20588,3.92553,4.3466,0.0312161
20589,3.69029,0.772758,0.393152
20590,4.01107,0.0959245,0.980117
20591,3.97242,5.11778,0.0571168
20592,4.02894,4.10346,0.248057
20593,4.34396,3.23755,0.127287
20594,3.70548,1.92604,0.241082
20595,4.02083,2.24413,0.124911
20596,6.60335,1.43239,0.323346
20597,3.58093,1.13069,0.64154
20598,5.48074,5.04267,0.0610813
20599,5.90522,5.42746,0.0169468
20600,4.27538,0.365926,0.729114
20601,4.12677,2.82802,0.741289
20602,3.53574,3.47879,0.431846
20603,3.60755,6.29823,0.0495345
20604,4.77309,2.32703,0.515968
20605,3.87076,1.37213,0.472647
20606,3.64019,2.38289,0.0924073
20607,4.19747,0.608419,0.880776
20608,6.27063,4.60756,0.314542
20609,3.8195,1.23928,0.567499
20610,5.89749,0.834627,0.715628
20611,3.73915,4.51004,0.0261386
20612,4.75617,5.30359,0.875537
20613,5.73235,0.0968643,0.920105
20614,4.70081,4.79462,0.1459
20615,4.15329,2.1983,0.223114
20616,3.7077,2.56103,0.939316
20617,3.98815,4.03284,0.111352
20618,4.00626,0.834859,0.442774
20619,5.62444,0.640301,0.60536
20620,4.30665,4.2493,0.11106
20621,3.63408,0.228206,0.515031
20622,4.15736,2.87909,0.129996
20623,3.83811,2.45998,0.101724
20624,4.14316,4.56615,0.0341308
20625,5.29885,2.47321,0.0718778
20626,4.23453,1.73697,0.297482
20627,5.53809,3.03432,0.116329
20628,3.83608,7.18083,0.775204
20629,4.89725,1.09863,0.382091
20630,8.72648,4.80471,0.0728747
20631,3.90703,1.53075,0.331227
20632,3.58584,1.13575,0.39513
20633,3.89899,2.4602,0.701216
20634,7.62867,2.86092,0.967671
20635,5.97697,0.923018,0.937897
20636,3.98044,0.0417147,0.807578
20637,3.68207,4.89884,0.0467111
20638,3.56435,2.56634,0.767545
20639,3.85464,2.7406,0.442071
20640,4.63101,7.40683,0.1175
20641,3.8523,0.161552,0.839707
20642,5.91639,1.37401,0.672925
20643,3.69282,3.82971,0.185937
20644,3.7017,1.5062,0.502205
20645,3.89463,3.81987,0.352892
20646,3.67657,6.33913,0.0108883
20647,4.3621,0.666171,0.528395
20648,7.40312,1.69117,0.392504
20649,4.42011,5.17914,0.0133561
20650,5.36377,4.67358,0.185435
20651,4.06393,1.4186,0.738517
20652,3.73732,3.22902,0.461218
20653,3.82154,0.980174,0.56193
20654,3.89354,3.42526,0.152321
20655,4.48339,0.957573,0.414669
20656,4.68035,1.51843,0.220822
20657,6.41068,1.75662,0.253039
20658,3.80597,0.056182,0.92637
20659,4.5229,0.720076,0.778969
20660,4.18919,5.52121,0.668054
20661,4.09129,2.03804,0.506847
20662,5.09137,2.01599,0.372889
20663,4.20651,0.150961,0.863098
20664,3.91417,4.01713,0.151365
20665,8.35027,5.77107,0.209067
20666,5.82354,3.31454,0.246423
20667,8.14688,2.31054,0.111317
20668,3.55225,5.0748,0.0325671
20669,5.10763,3.20241,0.607007
20670,3.68993,4.4273,0.132625
20671,5.21241,0.749415,0.75642
20672,3.8059,0.0465427,0.943163
20673,3.83617,2.57108,0.0619706
20674,3.76263,1.15418,0.535152
20675,4.13166,2.26402,0.229651
20676,3.5515,1.47381,0.251491
20677,4.2525,4.9612,0.033204
20678,3.76947,1.88158,0.136133
20679,3.76186,6.48078,0.218361
20680,3.79043,1.78082,0.251356
20681,4.29788,0.187908,0.818168
20682,3.68755,5.0969,0.0306891
20683,5.12315,5.6418,0.0243136
20684,4.19283,3.92439,0.985827
20685,6.08137,2.06004,0.437075
20686,3.72838,6.28021,0.616143
20687,3.7712,0.418535,0.983899
20688,4.22322,1.83739,0.286616
20689,4.12786,0.826159,0.616166
20690,3.72721,1.2797,0.303647
20691,4.74253,0.142981,0.893271
20692,3.77314,2.61888,0.129098
20693,3.553,2.52733,0.239192
20694,3.9956,5.59112,0.066418
20695,4.35067,3.34179,0.0878426
20696,3.81837,4.76242,0.0482945
20697,3.73762,3.14036,0.0994534
20698,4.23754,6.90665,0.044636
20699,8.10731,0.418122,0.879086
20700,6.91447,1.18568,0.432676
20701,3.68099,4.65864,0.483323
20702,3.61502,0.23351,0.673964
20703,4.15028,5.78597,0.183953
20704,3.86044,4.60498,0.0283956
20705,3.55316,2.45333,0.753873
20706,3.53734,0.255169,0.640161
20707,3.63485,0.0435585,0.883416
20708,3.62367,4.2414,0.367315
20709,3.64906,2.23726,0.161435
20710,3.83196,1.43611,0.42379
20711,3.8629,3.24578,0.0548154
20712,3.78174,1.63824,0.834645
20713,5.93062,1.95441,0.155189
20714,3.70259,5.19769,0.849901
20715,4.18866,4.98486,0.106575
20716,3.58603,1.32757,0.252088
20717,3.98524,6.03118,0.641001
20718,3.56072,2.70293,0.0613586
20719,4.54935,4.32782,0.103749
20720,3.89337,1.6872,0.50805
20721,4.23361,1.12175,0.85959
20722,4.91769,3.63644,0.28503
20723,4.37166,3.34969,0.0338359
20724,4.91578,3.68592,0.0811079
20725,3.64075,4.8311,0.0202152
20726,4.108,0.891257,0.414445
20727,3.95137,1.47809,0.299021
20728,4.21158,4.64444,0.0669666
20729,4.17296,0.199129,0.938338
20730,5.52783,4.81376,0.0267789
20731,3.53943,1.52241,0.998179
20732,4.14081,2.9981,0.13094
20733,4.97596,7.4453,0.649622
20734,3.98208,1.27911,0.846193
20735,5.76454,4.00943,0.0374538
20736,4.02653,2.48385,0.0966068
20737,5.82189,3.06598,0.174798
20738,4.78593,2.6357,0.219579
20739,4.88088,4.85895,0.122349
20740,3.87148,3.4981,0.0435084
20741,3.83061,1.17444,0.405314
20742,4.04042,3.96933,0.185655
20743,3.78208,0.853491,0.470861
20744,3.71598,4.75157,0.0584945
20745,5.02711,6.07374,0.0238409
20746,3.6424,2.16028,0.0950667
20747,3.56811,6.22771,0.0228643
20748,3.94637,5.30462,0.656931
20749,4.65999,2.11475,0.137977
20750,6.54078,1.23774,0.880006
20751,4.22894,1.19651,0.830124
20752,3.7186,1.10009,0.534623
20753,3.56216,3.96572,0.82426
20754,3.95182,3.63975,0.0965871
20755,4.38005,3.05996,0.14878
20756,3.55001,4.69582,0.316233
20757,3.71277,2.15867,0.124999
20758,3.88759,2.13536,0.218442
20759,3.93086,1.57251,0.298837
20760,4.39158,0.156924,0.895807
20761,5.80747,4.59733,0.113248
20762,3.93991,1.72206,0.30908
20763,4.64187,5.63006,0.0170098
20764,3.53572,2.26077,0.145728
20765,3.59217,5.02998,0.789474
20766,4.84348,5.22889,0.282281
20767,6.88804,0.887545,0.474359
20768,7.93243,6.26123,0.0326478
20769,4.06373,6.83453,0.0827957
20770,3.54489,5.43048,0.0270505
20771,5.7672,3.62134,0.615068
20772,4.09056,1.47265,0.213823
20773,5.31819,3.80793,0.0276662
20774,3.74518,5.65216,0.234756
20775,5.25388,0.0345859,0.871853
20776,3.59565,0.966307,0.313241
20777,3.82749,1.21573,0.382504
20778,3.94752,3.26287,0.1672
20779,4.27871,4.91178,0.853449
20780,4.74323,3.7637,0.150012
20781,5.1183,6.1512,0.0312303
20782,3.72354,3.75422,0.389134
20783,4.13467,0.82455,0.869791
20784,4.16393,6.14079,0.0286591
20785,3.63714,0.71735,0.550556
20786,3.8206,3.88001,0.038487
20787,3.63416,5.0421,0.136308
20788,3.9754,5.53371,0.130633
20789,4.2875,0.0736669,0.968072
20790,3.71975,4.65001,0.0710941
20791,5.50442,5.41824,0.0427032
20792,4.07631,7.23423,0.0100661
20793,4.56842,1.6522,0.324676
20794,3.91243,0.454478,0.672003
20795,4.31978,1.62849,0.262769
20796,5.36881,2.6187,0.184894
20797,4.46019,2.29111,0.084371
20798,5.41097,2.64839,0.0873474
20799,3.71734,0.606646,0.617278
20800,3.54579,4.37621,0.224665
20801,3.83453,1.65598,0.235879
20802,4.79525,0.508618,0.718993
20803,3.96002,0.0128256,0.756829
20804,4.43423,0.0228145,0.924714
20805,4.71387,4.66794,0.364355
20806,7.76557,6.58704,0.0152618
20807,3.58573,0.328698,0.755006
20808,4.69463,3.1064,0.267959
20809,4.11591,1.07649,0.372328
20810,4.43563,3.55528,0.887109
20811,4.17555,1.37768,0.320432
20812,3.95052,3.92948,0.0464232
20813,4.54928,5.17094,0.0431854
20814,3.69191,1.08598,0.346674
20815,5.02346,7.28957,0.0884849
20816,4.42913,4.49131,0.0233425
20817,4.12743,3.13264,0.0487736
20818,3.53738,1.74346,0.631456
20819,7.17548,2.56327,0.50548
20820,3.64552,2.39404,0.515314
20821,3.67615,1.71932,0.267133
20822,3.79724,1.32921,0.718822
20823,8.87112,1.80407,0.367106
20824,4.35736,0.632529,0.486617
20825,5.14932,4.23627,0.0709676
20826,4.31617,1.26583,0.335428
20827,3.68373,1.18501,0.395962
20828,3.85475,3.88969,0.187393
20829,3.79179,2.26978,0.284787
20830,4.79115,1.18739,0.343325
20831,3.5727,2.08458,0.461259
20832,3.84754,1.84145,0.1831
20833,4.68617,3.8418,0.0914296
20834,3.58266,5.24068,0.688546
20835,3.96654,2.12442,0.15296
20836,4.09369,2.78758,0.0562822
20837,3.68389,4.23551,0.0643138
20838,4.01558,4.68714,0.33469
20839,4.22082,6.08282,0.330601
20840,6.13959,3.61805,0.336576
20841,3.58256,3.3462,0.142375
20842,4.59352,0.285214,0.786459
20843,3.80265,4.20905,0.0490968
20844,3.93336,2.15864,0.127076
20845,4.75074,3.75245,0.351568
20846,4.77869,2.93923,0.0839582
20847,5.02475,4.53284,0.170637
20848,7.00548,1.24442,0.428682
20849,4.4594,0.441336,0.475091
20850,4.36966,5.94304,0.555783
20851,3.55243,0.249126,0.77722
20852,3.76349,4.50298,0.0367634
20853,8.85616,2.50251,0.149113
20854,3.65648,1.42116,0.691575
20855,5.21781,4.01954,0.398712
20856,4.44227,0.730133,0.581344
20857,3.96638,1.31103,0.232339
20858,4.29146,7.75076,0.0586199
20859,4.15062,0.469522,0.683432
20860,3.72466,1.36645,0.335568
20861,3.86695,1.45829,0.381118
20862,4.32144,1.66441,0.35611
20863,3.69533,1.64281,0.210526
20864,4.76041,2.25972,0.0884389
20865,4.90198,1.72564,0.481111
20866,4.18665,4.37819,0.081039
20867,3.6925,2.02126,0.721455
20868,4.01726,3.04447,0.467933
20869,4.01867,5.88627,0.0699768
20870,4.86319,1.10968,0.284157
20871,4.05361,6.33385,0.0363357
20872,3.53653,2.29599,0.485483
20873,5.10671,2.39225,0.205975
20874,4.8438,0.547622,0.510423
20875,4.25057,1.38961,0.295127
20876,4.65178,5.14368,0.0946508
20877,3.88421,0.361514,0.96498
20878,4.00114,2.70482,0.0879394
20879,3.75081,0.512323,0.536168
20880,4.24058,3.60574,0.0492218
20881,3.99584,5.08815,0.0578424
20882,6.10496,4.78599,0.100373
20883,5.16836,5.66585,0.263365
20884,3.60811,5.71233,0.0131834
20885,4.07417,0.440958,0.672016
20886,3.96115,2.73525,0.131063
20887,3.67966,0.127594,0.874579
20888,3.5437,4.37069,0.479605
20889,3.83213,6.38914,0.0170401
20890,3.88275,0.824229,0.491834
20891,12.1807,4.82796,0.728152
20892,4.45939,1.64265,0.684009
20893,5.99764,0.825817,0.435012
20894,3.79225,4.75768,0.448427
20895,4.17217,6.04541,0.240108
20896,4.28147,5.36621,0.233098
20897,4.11095,0.565967,0.54251
20898,3.89909,1.17582,0.412253
20899,4.56437,1.54957,0.193895
20900,3.72244,4.88218,0.0894292
20901,5.50241,0.107928,0.870372
20902,4.02549,2.64839,0.848503
20903,4.21099,4.04386,0.705066
20904,4.42623,0.996596,0.419411
20905,3.64826,5.13126,0.0603084
20906,3.84491,0.583743,0.410666
20907,5.70451,1.88936,0.251218
20908,3.88273,4.8532,0.0919356
20909,7.79694,1.84798,0.193442
20910,3.91093,2.15977,0.545999
20911,3.74141,1.37785,0.406362
20912,4.43791,4.17608,0.0521022
20913,3.91588,6.03809,0.0144954
20914,4.11097,3.45914,0.245282
20915,3.58578,2.50043,0.31637
20916,3.57844,6.96919,0.0351829
20917,4.15661,1.34545,0.249017
20918,4.07358,2.85606,0.0698172
20919,3.65199,6.67816,0.0108712
20920,4.61389,6.82103,0.012239
20921,3.91535,7.37414,0.108373
20922,5.08356,2.91268,0.139937
20923,3.9537,5.07431,0.0577113
20924,3.79955,0.0252258,0.837434
20925,4.16611,4.58807,0.0620723
20926,3.67091,3.88963,0.0338238
20927,3.74238,1.92084,0.306952
20928,4.01226,3.51772,0.0415413
20929,3.86304,0.0997451,0.954679
20930,4.83527,0.70475,0.525793
20931,4.8231,1.8332,0.183769
20932,3.8785,2.45043,0.0730476
20933,7.377,0.426995,0.837208
20934,4.4668,1.65746,0.730352
20935,3.68155,2.43182,0.161727
20936,3.67648,0.117074,0.773582
20937,4.16717,1.64819,0.847099
20938,8.36673,0.880987,0.51009
20939,3.75222,0.332594,0.706729
20940,3.62933,5.12362,0.362884
